brand,model,prod_class,prod_short_descr,num_usr_reviews,rec_rvw_rating,has_reviews,survey_cons,survey_pros,ratings_distribution,user_rating,user_rating_txt,user_rvw_hdln,submit_dateTime,submit_date,submit_time,rvw_username,rvw_userLocation,rvw_userCity,rvw_userState,rvw_userCountry,verified_buyer,verified_reviewer,user_review_content,btm_line_txt,url,reported_exceptions
Asus,Asus ZenBook Flip UX360CA computer,laptop,"A 13.3-inch convertible laptop tested with Windows 10 Home, an Intel Core m3-6Y30 0.9GHz processor, 8GB of memory, Intel HD Graphics 515 graphics, a touchscreen, and a 512GB solid state drive.",3,3.0,True,"CONS
2 Heavy
1 Keyboard Lacks Backlight
1 Not As Fast As Expected
1 Poor Battery Life
1 Slow","PROS
3 Durable Construction
2 Adequate Storage
2 Fast
1 Good Battery Life
1 Heavier Than Expected","5 Stars 1
4 Stars 0
3 Stars 1
2 Stars 0
1 Star
1",3.0,,Not Worthy of CR's rating,2017-01-08T18:08:45.452Z,2017-01-08,18:08:45.452,Bob from Brooklyn,"Boston, MA",Boston, MA,USA,nan,nan,"Although I've used PCs since 1987, at this point I feel I should've gone to a Mac in spite of the learning curve. Not only did I find Windows 10 frustrating and counter-intuitive, but the laptop is heavier than expected, has an exasperating touch pad and is very slippery to hold. This computer created so many problems during set up that the time wasted may have made up for the time needed to transition to a Mac. In addition I find this just a bit faster than my 6 year old Dell with an I-5.","No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/asus-zenbook-flip-ux360ca-387106/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Asus,Asus ZenBook Pro UX501VW-DS71T computer,laptop,"A 15.6-inch laptop tested with Windows 10 Home, an Intel Core i7-6700HQ 2.6GHz processor, 16GB of memory, Nvidia GeForce GTX 960M/Intel HD Graphics 530 graphics, a touchscreen, and a 512GB solid state drive.",1,5.0,True,"CONS
1 Heavy","PROS
1 Adequate Storage
1 Durable Construction
1 Easy To Use
1 Fast
1 Good Battery Life","5 Stars 1
4 Stars 0
3 Stars 0
2 Stars 0
1 Star 0",5.0,,Excellent!,2017-01-29T20:15:44.919Z,2017-01-29,20:15:44.919,Gerritt,"Joplin, MO",Joplin, MO,USA,nan,Verified Reviewer,"This is an excellent computer especially for the price, this is a great deal for anybody in the market of buying a high end computer. I use it mainly for photo editing and uploading photos to the web. I have had no issues at all. It is quick and the photos look very sharp on its display. Apple computers are rated higher and I've had Apple computers before but this computer is MUCH better. I am certain this computer could handle just about anything and I am very satisfied with my purchase.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/asus-zenbook-pro-ux501vw-ds71t-386108/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Dell,Dell Inspiron I7579-0028GRY computer,laptop,"A 15.6-inch convertible laptop tested with Windows 10 Home, an Intel Core i5-7200U 2.5GHz processor, 8GB of memory, Intel HD Graphics 620 graphics, a touchscreen, and a 256GB solid state drive.",1,5.0,True,"CONS
No Cons","PROS
1 Adequate Storage
1 Durable Construction
1 Easy To Use
1 Fast
1 Good Battery Life","5 Stars 1
4 Stars 0
3 Stars 0
2 Stars 0
1 Star 0",5.0,,Wonderful Laptop. Love it.,2017-02-14T18:45:44.496Z,2017-02-14,18:45:44.496,"Zerick,",San Diego Ca,,San Diego Ca,USA,nan,Verified Reviewer,"I had been looking for the right laptop. This is by far better than I could imagine. It has all the features that you could ask for. It is super fast, love the back lighted key board. The touch screen makes it really easy to use the screen. Then the tablet mode. OMG. It is so easy to use and work with. I find that my work presentations look much better. Dell hit a home run with this Laptop. I am pleased with this big time. For my type of work this is by far the best thing that I could use. Taking notes in class is now the best part of going to school at night. LOVE IT!","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/dell-inspiron-i7579-0028gry-388094/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
HP,HP Pavilion M1-U001DX computer,laptop,"An 11.6-inch convertible laptop tested with Windows 10 Home, an Intel Pentium N3710 1.6GHz processor, 4GB of memory, Intel HD Graphics graphics, a touchscreen, and a 500GB hard drive.",1,3.0,True,"CONS
1 Slow","PROS
1 Easy To Use","5 Stars 0
4 Stars 0
3 Stars 1
2 Stars 0
1 Star 0",3.0,,Good Basic Computer,2016-08-28T22:07:37.082Z,2016-08-28,22:07:37.082,Todd,Montana,,Montana,USA,nan,nan,"This is a good budget-conscious entry level computer I bought for my child. The touch screen and tablet feature is a great transition always with the dedicated keyboard available. I have to admit, it's odd folding the keyboard 360 degrees backwards for tablet setup and placing the computer down in essence on top of the keys. It turns off so you won't type, but I could see you getting things into the keys if you're not careful. I like the ""tent"" setup where you fold the keyboard back so it looks like a tent. It goes into tablet mode but lets you watch video without having to hold it like traditional tablets. It is a bit slow with the Pentium processor and the physical platen hard drive (not solid state) but all of this is why it's a a very reasonable price. It's still 500 MB of hard drive. Things to consider on these new 2-in-1 machines 1. Most have gotten rid of the CD/DVD drive, this is the case here. I don't miss it 2. Many don't have card readers, this one does which I really like 3. Most have gone down to 1 USB port. This has 3, 1x USB 2.0 and 2x USB 3.0. This was a big reason I liked this computer 4. Most have relatively inaccessible batteries which is the case here 5. Most have limited external monitor ports. Most have only 1 and it's usually HDMI. The most recent are mini-HDMI which means all new cables. This has a standard HDMI which was a big reason I bought this one. Diplay Port (Dell) and mini-Display Port (Apple) are the others.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/hp-pavilion-m1-u001dx-386340/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
HP,HP Pavilion x360 m3-u103dx computer,laptop,"A 13.3-inch convertible laptop tested with Windows 10 Home, an Intel Core i5-7200U 2.5GHz processor, 8GB of memory, Intel HD Graphics 620 graphics, a touchscreen, and a 128GB hard drive.",1,4.0,True,"CONS
1 Heavy","PROS
1 Easy To Hold
1 Easy To Use
1 Fast
1 Good Battery Life
1 Lightweight","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 0
1 Star 0",4.0,,this the laptop that i really need it,2017-02-06T12:13:50.215Z,2017-02-06,12:13:50.215,Elie The King,"Antelias, Mezher,Lebanon",Antelias, Mezher,Lebanon,nan,nan,"The Product is used by a simply way This Laptop is smallmand we can bring it with us evrywhere and can use it whenever we need it , his software is fast and can make me happy to finish my business work The things that aren't great about it is that is not a good for a movie player or any videos or games.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/hp-pavilion-x360-m3-u103dx-388096/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
HP,HP Stream 11-y010nr computer,laptop,"An 11.6-inch laptop tested with Windows 10 Home, an Intel Celeron N3060 1.6GHz processor, 4GB of memory, Intel HD Graphics graphics, and a 32GB solid state drive.",1,3.0,True,"CONS
1 Slow","PROS
1 Adequate Storage
1 Easy To Use
1 Good Battery Life
1 Lightweight","5 Stars 0
4 Stars 0
3 Stars 1
2 Stars 0
1 Star 0",3.0,,Better than expected but not as strong as it should be,2017-06-21T16:05:03.414Z,2017-06-21,16:05:03.414,John Adams,"El Paso, Tx.",El Paso, Tx.,USA,nan,Verified Reviewer,"I am at the same time happy and realistic. I bought my Stream refurbished to replace an old netbook I had been keeping on life support for years. While my HP Stream is very quick to respond in most areas of my daily regime, it is not a strong multi-tasker. I do consider it a worthy chrome book challenger but feel like it is not the equivalent of my old Acer ""eee pc"" netbook. I do intend to tweak settings and remove HP bloatware and ""make a go of it"" nonetheless.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/hp-stream-11-y010nr-387459/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Lenovo,Lenovo ThinkPad X1 Yoga computer,laptop,"A 14-inch convertible laptop tested with Windows 10 Pro, an Intel Core i7-6500U 2.5GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, a touchscreen, and a 256GB solid state drive.",2,3.0,True,"CONS
1 Crashes/Freezes
1 Unreliable Performance","PROS
2 Adequate Storage
2 Durable Construction
2 Fast
2 Good Battery Life
2 Lightweight","5 Stars 1
4 Stars 0
3 Stars 0
2 Stars 0
1 Star
1",1.0,,Great Product. Until it burned to a crisp!,2017-04-13T10:46:20.807Z,2017-04-13,10:46:20.807,Dan,"Albany, OR",Albany, OR,USA,nan,nan,"After 1 year and only 300 hours of use, the unit randomly overheated, and fried itself to a crisp. It is 1 month outside of warranty, and now it is more expense to repair than replace. I will never buy a Lenovo again.","No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-yoga-385732/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Lenovo,Lenovo ThinkPad X1 Yoga computer,laptop,"A 14-inch convertible laptop tested with Windows 10 Pro, an Intel Core i7-6500U 2.5GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, a touchscreen, and a 256GB solid state drive.",2,3.0,True,"CONS
1 Crashes/Freezes
1 Unreliable Performance","PROS
2 Adequate Storage
2 Durable Construction
2 Fast
2 Good Battery Life
2 Lightweight","5 Stars 1
4 Stars 0
3 Stars 0
2 Stars 0
1 Star
1",5.0,,Excellent for professional school,2016-07-18T19:40:44.770Z,2016-07-18,19:40:44.770,vetstudent,VA,,VA,USA,nan,Verified Reviewer,"Very fast, light, great screen. The digital pen is the #1 reason that I bought this computer. It works great when I need to take notes for school in Powerpoint or OneNote. Definitely recommend for college/graduate students.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-yoga-385732/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Lenovo,Lenovo Y700-15ACZ computer,laptop,"A 15.6-inch laptop tested with Windows 10 Home, an AMD FX-8800P 2.1GHz processor, 16GB of memory, AMD Radeon R9 M385X/AMD Radeon R7 graphics, and a 1TB hard drive.",1,2.0,True,"CONS
No Cons","PROS
1 Adequate Storage
1 Durable Construction
1 Good Battery Life
1 Large Screen
1 Lightweight","5 Stars 0
4 Stars 0
3 Stars 0
2 Stars 1
1 Star 0",2.0,,very poor keyboard,2016-07-25T10:42:12.824Z,2016-07-25,10:42:12.824,from Toronto,"Toronto, Canada",Toronto, Canada,USA,nan,Verified Reviewer,"The laptop has excellent specs, and the laptop matches those specs. However, the keyboard is so poor, that it is practically unusable: has flimsy keys, non-conventional layout of enter & shift key, and horrible registry settings for keyboard. I have spent countless hours trying to get it right, but it is still not right (I have been programming for > 25 years now). Never typed on a keyboard this lousy. As a summary, imagine a porsche with a sticky steering wheel; it feels like that to me. I cant use it and cant throw it away. I have often carried my 10-keyless keyboard in my backpack to use as a keyboard. Just ridiculous. And... poor memory speed if somebody wants to use for multimedia applications.","No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/lenovo-y700-15acz-386281/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Microsoft,Microsoft Surface Book computer,laptop,"A 13.5-inch detachable laptop tested with Windows 10 Home, an Intel Core i5-6300U 2.4GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, a touchscreen, and a 128GB solid state drive.",4,2.0,True,"CONS
4 Crashes/Freezes
3 Unreliable Performance
2 Poor Battery Life
1 Heavy
1 No Hdmi Port","PROS
2 Large Screen
1 Adequate Storage
1 Amazing screen clarity
1 Display
1 Durable Construction","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 1
1 Star
2",2.0,,"Such promise, poor delivery",2017-07-12T19:21:11.006Z,2017-07-12,19:21:11.006,User A,Seattle,,Seattle,USA,nan,Verified Reviewer,I ended up having to move on to a more reliable lap top after continual issues for 18mths. I miss the screen clarity- its like going back to SD after having HD- but I love that when I have an online meeting I know that I won't have to apologize for delays due random restarts/screen failures/keyboard glitches. The speakers are not effective enough for online meetings and I had to use bluetooth. Win 10 made this impossible to manage- each time I had to go deep into settings and reconnect as there is no short cut. Several times I would need to reset speakers completely in order to change speakers. This was an OS issue however if the speakers were effective I wouldn't have had to use other options. Screen went all the way to the edge- I realize now that added to the screen clarity and I miss that. I have Windows 10 on my new laptop and don't have the same problems- Surface Book was always requiring updates and critical error repairs and so far I have not had any of the Win 10 issues that I had continually on the Book. Win Hello works reliably on my new lap top: it did not on Book and the camera would frequently stop working. It also ran out of memory all the time- I was unable to save anything to the pc and carried a portable external hard drive to save everything to. Critical updates took up every bit of memory and could not be deleted. I miss the clarity but the glitches were impossible to work through.,"No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Microsoft,Microsoft Surface Book computer,laptop,"A 13.5-inch detachable laptop tested with Windows 10 Home, an Intel Core i5-6300U 2.4GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, a touchscreen, and a 128GB solid state drive.",4,2.0,True,"CONS
4 Crashes/Freezes
3 Unreliable Performance
2 Poor Battery Life
1 Heavy
1 No Hdmi Port","PROS
2 Large Screen
1 Adequate Storage
1 Amazing screen clarity
1 Display
1 Durable Construction","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 1
1 Star
2",4.0,,Solid performer,2016-09-23T05:48:12.972Z,2016-09-23,05:48:12.972,Doug,"Winter Park, FL",Winter Park, FL,USA,nan,Verified Reviewer,"I was curious about the Surface and took a chance when my new employer needed a beta tester. As far as laptops go, it's a solid performer. I love that it's a true hybrid of a notebook and laptop. Yes, occasionally it will freeze when reactivating from a lid close, but it's only been twice in five months for me. Every laptop I've had in 15 years has had an occasional glitch--even my last one, which was a Mac. Going from Mac to the Surface was easier than I thought. The track pad gestures are similar, but Apple still holds the edge. However, the Surface's touchscreen display is a huge bonus. I use that more than I thought I would. Plus, the processing power of this machine is far superior to the Mac laptop I had. Finally, this is the only laptop I ever had where I *never* worry about finding an outlet by early-afternoon. It can literally go all day on a single charge with moderate to heavy use. Features I really love about it: large screen size, nice keyboard, touchscreen, lightweight, amazingly long battery life and I can truly work with it on my lap without the keyboard getting hot. I also appreciate that the power cord also has a USB slot to charge my cellphone at the same time. The only features I really wish it had -- native HDMI port. You have to buy an HDMI accessory.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Microsoft,Microsoft Surface Book computer,laptop,"A 13.5-inch detachable laptop tested with Windows 10 Home, an Intel Core i5-6300U 2.4GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, a touchscreen, and a 128GB solid state drive.",4,2.0,True,"CONS
4 Crashes/Freezes
3 Unreliable Performance
2 Poor Battery Life
1 Heavy
1 No Hdmi Port","PROS
2 Large Screen
1 Adequate Storage
1 Amazing screen clarity
1 Display
1 Durable Construction","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 1
1 Star
2",1.0,,"20% Fun Times, 80% Frustrating Unreliability",2016-03-19T12:30:01.551Z,2016-03-19,12:30:01.551,Ben the Coder,"Atlanta, GA",Atlanta, GA,USA,nan,Verified Reviewer,"I'm a programmer with excellent Windows and Linux IT admin experience. When this machine works, it's great: fun to use, good looking, crisp display. Unfortunately, I have spent countless hours dealing with crashes, hardware hickups, updates, unexpected reboots, display quality problems, complete re-installs, and more. Issues: - Bad display scaling when using a second monitor. - Bottom keyboard / touchpad randomly stop working. - Start menu randomly produces critical error. - Chrome crashes constantly. - Windows Hello randomly doesn't work. - BSOD - Battery: actually get 6-7 hours, when promised 12 hours. - list goes on","No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Microsoft,Microsoft Surface Book computer,laptop,"A 13.5-inch detachable laptop tested with Windows 10 Home, an Intel Core i5-6300U 2.4GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, a touchscreen, and a 128GB solid state drive.",4,2.0,True,"CONS
4 Crashes/Freezes
3 Unreliable Performance
2 Poor Battery Life
1 Heavy
1 No Hdmi Port","PROS
2 Large Screen
1 Adequate Storage
1 Amazing screen clarity
1 Display
1 Durable Construction","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 1
1 Star
2",1.0,,The worst notebook ever,2016-03-08T01:59:33.948Z,2016-03-08,01:59:33.948,Ahmed,New York,,New York,USA,nan,Verified Reviewer,"use it for online banking, and microsoft office for communication,and browsing the net.","No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Microsoft,Microsoft Surface Pro 4 computer,laptop,"A 12.3-inch detachable laptop tested with Windows 10 Pro, an Intel Core m3-6Y30 0.9GHz processor, 4GB of memory, Intel HD Graphics 515 graphics, a touchscreen, and a 128GB solid state drive.",3,3.0,True,"CONS
1 Crashes/Freezes","PROS
2 Durable Construction
2 Easy To Use
2 Fast
2 Lightweight
2 Reliable Performance","5 Stars 0
4 Stars 2
3 Stars 0
2 Stars 0
1 Star
1",4.0,,Surface Pro 4,2017-05-20T18:24:36.549Z,2017-05-20,18:24:36.549,anonymous,Colorado,,Colorado,USA,nan,Verified Reviewer,"I have the middle of the road model with 256 on the hard drive, i5 chip and 8GB RAM. I bought the keyboard also. This computer works well as a desktop. It runs all of the office, acrobat and other stuff I have on it with many programs open. It has never failed. I use it for a law litigation practice. I have it connected to a wide screen curved monitor via display port, a surface docking brick and a logitech k810 keyboard and mouse for office use. Disconnecting is a snap to drop the Surface Pro 4 into a small brief case with a portable mouse and I am mobile in seconds. In court, it fires up in seconds and is ready to go. I have bought two more of these for school aged kids and use theirs all the time. I recommend this system. The only con is no cellular capability.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Microsoft,Microsoft Surface Pro 4 computer,laptop,"A 12.3-inch detachable laptop tested with Windows 10 Pro, an Intel Core m3-6Y30 0.9GHz processor, 4GB of memory, Intel HD Graphics 515 graphics, a touchscreen, and a 128GB solid state drive.",3,3.0,True,"CONS
1 Crashes/Freezes","PROS
2 Durable Construction
2 Easy To Use
2 Fast
2 Lightweight
2 Reliable Performance","5 Stars 0
4 Stars 2
3 Stars 0
2 Stars 0
1 Star
1",1.0,,No Refunds! Surface Pro 4 Still Crashing (On 2nd One)!,2017-01-18T11:23:43.039Z,2017-01-18,11:23:43.039,Black Knight,"Williamsport, PA",Williamsport, PA,USA,nan,nan,I am currently on my second Surface 4 and have spent around 100 hours trying to fix and restore this computer. Microsoft will not refund. They only replace with another computer that doesn't work! What do I do? This is my work computer! How do I take action?,"No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Microsoft,Microsoft Surface Pro 4 computer,laptop,"A 12.3-inch detachable laptop tested with Windows 10 Pro, an Intel Core m3-6Y30 0.9GHz processor, 4GB of memory, Intel HD Graphics 515 graphics, a touchscreen, and a 128GB solid state drive.",3,3.0,True,"CONS
1 Crashes/Freezes","PROS
2 Durable Construction
2 Easy To Use
2 Fast
2 Lightweight
2 Reliable Performance","5 Stars 0
4 Stars 2
3 Stars 0
2 Stars 0
1 Star
1",4.0,,The versatility of this convertible has won me over,2016-10-27T08:05:33.067Z,2016-10-27,08:05:33.067,Short but Sweet,San Francisco,,San Francisco,USA,nan,Verified Reviewer,"I purchased this computer as a portable adjunct to my desktop computer. It is so much more convenient, and faster, than my desktop that it has unexpectedly become my primary computer. While I wish that the batter life were longer, for my purposes it is good enough. (I have the most battery-intensive, and fastest processor currently available on the SP4, an i7.) Most of the time, I can use it plugged in anyway. And the power management seems pretty sophisticated and configurable. I am particularly astounded by the speed with which it operates, thanks in large part to the dependable solid state drive. Also, the USB ports make the occasional use of my small and light external drive a snap. Contrary to the Consumer Reports review, this computer DOES have facial recognition, which is a pleasant alternative to logging in with a password. Whether I am in an airplane, traveling, using the SP4 at a hotel or at home, I am continually delighted by it. After almost one year of use, it still meets all of my needs with ease and grace. Looks great too.","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 NP900X3L-K06US computer,laptop,"A 13.3-inch laptop tested with Windows 10 Home, an Intel Core i5-6200U 2.3GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, and a 256GB solid state drive.",1,1.0,True,"CONS
1 Fragile
1 Poor Construction","PROS
No Pros","5 Stars 0
4 Stars 0
3 Stars 0
2 Stars 0
1 Star
1",1.0,,This computer is NOT backed by Samsung!!,2017-04-13T22:31:23.244Z,2017-04-13,22:31:23.244,Shonna,"Pasadena, CA",Pasadena, CA,USA,nan,nan,"This is very lightweight, also why I purchased. It stopped working, gave me an error message. I sent it back for repair and they voided the warranty because of two tiny dents in the bottom of the computer. Like TINY. I'm so angry, I'll never buy from them again. Read the forums, this is how they steal money from all of us, no rebates, voided warranties, horrible.","No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x3l-k06us-385908/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 NP900X5L-K02US computer,laptop,"A 15-inch laptop tested with Windows 10 Home, an Intel Core i7-6500U 2.5GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, and a 256GB solid state drive.",2,2.5,True,"CONS
1 Crashes/Freezes
1 Unreliable Performance","PROS
2 Lightweight
1 Adequate Storage
1 Durable Construction
1 Easy To Use
1 Fast","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 0
1 Star
1",4.0,,Precisely as described in the CR review,2016-11-11T18:28:12.542Z,2016-11-11,18:28:12.542,Woody Acres,"Albemarle Co., VA",Albemarle Co., VA,USA,nan,nan,This machine is feather light and has no noticeable bugs or defects. We have a desperately slow DSL line yet video streaming is much better than the ASUS laptop that I used previously. So far I have not missed having a built-in DVD/CD drive. The disk drawers on my four previous laptops always seemed to pop open if looked at cross eyed.,"Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 NP900X5L-K02US computer,laptop,"A 15-inch laptop tested with Windows 10 Home, an Intel Core i7-6500U 2.5GHz processor, 8GB of memory, Intel HD Graphics 520 graphics, and a 256GB solid state drive.",2,2.5,True,"CONS
1 Crashes/Freezes
1 Unreliable Performance","PROS
2 Lightweight
1 Adequate Storage
1 Durable Construction
1 Easy To Use
1 Fast","5 Stars 0
4 Stars 1
3 Stars 0
2 Stars 0
1 Star
1",1.0,,Needs serious attention,2016-08-06T07:48:58.788Z,2016-08-06,07:48:58.788,Disappointed,New Hampshire,,New Hampshire,USA,nan,nan,Less than two weeks seeking Tech Support. Will not boot up on battery side of operation. Techs are week in speaking English fluently. E-Commerce Department is uninterested in Customers ( Third Party Outsourcing). GOOD Luck... This purchased has turned into a disaster. Samsung will not allow an adverse of their products.,"No, I would not recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 pro NP940Z5L-X01US computer,laptop,"A 15.6-inch laptop tested with Windows 10 Home, an Intel Core i7-6700HQ 2.6GHz processor, 8GB of memory, Nvidia GeForce GTX 950M/Intel HD Graphics 530 graphics, a touchscreen, and a 256GB solid state drive.",2,5.0,True,"CONS
1 Poor Battery Life","PROS
2 Adequate Storage
2 Durable Construction
2 Easy To Use
2 Fast
2 Large Screen","5 Stars 2
4 Stars 0
3 Stars 0
2 Stars 0
1 Star 0",5.0,,Fantastic Laptop!!,2017-03-30T15:19:39.682Z,2017-03-30,15:19:39.682,RonBoy,"Roanoke, VA",Roanoke, VA,USA,nan,nan,"This is a Fantastic laptop for the money. The speed and graphics of this computer is amazing as well as the 4K touch screen. The keyboard is well lit and the touch keys make typing a snap. The laptop stays relatively cool and the fan, when it runs,(which is hardly ever) is very quiet! The only thing it lacks is a Ethernet connection that plugs directly into the laptop. If you want to use a Ethernet connection, you have to buy a (Ethernet to USB plug) separately. Also it has no DVD/CD drive built-in, you have to buy a external DVD/CD drive separately as well. Other than those 2 things, this is a beautiful laptop with lots of features and a lot less in price than most laptops with a i7 processor!","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/nVerified Reviewer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
Samsung,Samsung Notebook 9 pro NP940Z5L-X01US computer,laptop,"A 15.6-inch laptop tested with Windows 10 Home, an Intel Core i7-6700HQ 2.6GHz processor, 8GB of memory, Nvidia GeForce GTX 950M/Intel HD Graphics 530 graphics, a touchscreen, and a 256GB solid state drive.",2,5.0,True,"CONS
1 Poor Battery Life","PROS
2 Adequate Storage
2 Durable Construction
2 Easy To Use
2 Fast
2 Large Screen","5 Stars 2
4 Stars 0
3 Stars 0
2 Stars 0
1 Star 0",5.0,,Excellent Laptop,2016-04-12T00:14:53.403Z,2016-04-12,00:14:53.403,DTD 83,"Morganton, NC",Morganton, NC,USA,nan,Verified Reviewer,"I'm very happy with my Samsung Notebook 9 pro laptop. It's lightning fast and has a beautiful screen. The keyboard is easy to use and has a backlight. The laptop overall is solid with strong hinges and has a premium look and feel to it. The only negative I can think of has to do with it having 4K screen resolution. The problem is that some apps and programs aren't yet compatible with such high dense resolution screens and therefore the buttons and icons appear very tiny and are hard to read and use. I assume as these types of screens become more common, programmers will design and update apps with this in mind. Otherwise, super satisfied with my purchase!","Yes, I would recommend to a friend",http://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/user-reviews#user-reviews,Verified Buyer Not Found: : <class 'selenium.common.exceptions.NoSuchElementException'>/n
