,index,prod_class,brand,product_title,price,url
202,202,laptop,Huawei,Matebook,515.0,http://www.consumerreports.org/products/laptop/huawei-matebook-387684/
203,203,laptop,Lenovo,110-15IBR 80T7000HUS,300.0,http://www.consumerreports.org/products/laptop/lenovo-110-15ibr-386678/
204,204,laptop,Lenovo,300-17ISK 80QH008MUS,330.0,http://www.consumerreports.org/products/laptop/lenovo-300-17isk-386677/
205,205,laptop,Lenovo,Flex 3 80LY0008US,300.0,http://www.consumerreports.org/products/laptop/lenovo-flex-3-80ly0008us-385003/
206,206,laptop,Lenovo,Ideapad 300S,530.0,http://www.consumerreports.org/products/laptop/lenovo-ideapad-300s-385670/
207,207,laptop,Lenovo,Ideapad Miix 310,300.0,http://www.consumerreports.org/products/laptop/lenovo-ideapad-miix-310-387117/
208,208,laptop,Lenovo,Ideapad Y700 80NU000UUS,800.0,http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nu000sus-386451/
209,209,laptop,Lenovo,Ideapad Y700 80NW000PUS,1000.0,http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80nw000pus-386453/
210,210,laptop,Lenovo,Ideapad Y700 80Q0008WUS,1189.99,http://www.consumerreports.org/products/laptop/lenovo-ideapad-y700-80q0008wus-386452/
211,211,laptop,Lenovo,ThinkPad N22,150.0,http://www.consumerreports.org/products/laptop/lenovo-thinkpad-n22-387458/
212,212,laptop,Lenovo,ThinkPad X1 Carbon 4th Gen,2025.0,http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-carbon-4th-gen-386343/
213,213,laptop,Lenovo,ThinkPad X1 Yoga,1403.99,http://www.consumerreports.org/products/laptop/lenovo-thinkpad-x1-yoga-385732/
214,214,laptop,Lenovo,Y700-15ACZ,800.0,http://www.consumerreports.org/products/laptop/lenovo-y700-15acz-386281/
215,215,laptop,LG,gram 14Z950,900.0,http://www.consumerreports.org/products/laptop/lg-gram-14z950-384804/
216,216,laptop,LG,gram 15Z960,1050.0,http://www.consumerreports.org/products/laptop/lg-gram-15z-960-386112/
217,217,laptop,Microsoft,Surface Book,1300.0,http://www.consumerreports.org/products/laptop/microsoft-surface-book-384901/
218,218,laptop,Microsoft,Surface Pro 4,900.0,http://www.consumerreports.org/products/laptop/microsoft-surface-pro-4-384902/
219,219,laptop,Samsung,ATIV Book 9 NP930X2K-K02US,750.0,http://www.consumerreports.org/products/laptop/samsung-ativ-book-9-np930x2k-k02us-371599/
220,220,laptop,Samsung,Notebook 7 740U5LE,1000.0,http://www.consumerreports.org/products/laptop/samsung-notebook-7-740u5le-387110/
221,221,laptop,Samsung,Notebook 9 NP900X3L-K06US,850.0,http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x3l-k06us-385908/
222,222,laptop,Samsung,Notebook 9 NP900X5L-K02US,1199.99,http://www.consumerreports.org/products/laptop/samsung-notebook-9-np900x5l-k02us-385909/
223,223,laptop,Samsung,Notebook 9 pro NP940Z5L-X01US,1050.0,http://www.consumerreports.org/products/laptop/samsung-notebook-9-pro-np940z5l-x01us-385107/
224,224,laptop,Samsung,Notebook 9 spin NP940X3L-K01US,1000.0,http://www.consumerreports.org/products/laptop/samsung-notebook-9-spin-np940x3l-k01us-385106/
225,225,laptop,Vaio,Z,1479.0,http://www.consumerreports.org/products/laptop/vaio-z-386114/
226,226,laptop,Vaio,Z Canvas,1540.0,http://www.consumerreports.org/products/laptop/vaio-z-canvas-385680/
227,227,laptop,Vaio,Z Flip,1749.98,http://www.consumerreports.org/products/laptop/vaio-flip-z-385731/
228,228,laptop,Acer,Aspire E5-575T-3678,400.0,http://www.consumerreports.org/products/laptop/acer-aspire-e5-575t-3678-388641/
229,229,laptop,Acer,Aspire ES 15 E5-573-35JA,250.0,http://www.consumerreports.org/products/laptop/acer-aspire-es-15-e5-573-35ja-386283/
230,230,laptop,Acer,Aspire ES1-533-C55P,280.0,http://www.consumerreports.org/products/laptop/acer-aspire-es1-533-c55p-388642/
231,231,laptop,Acer,Aspire F5-573-505W,500.0,http://www.consumerreports.org/products/laptop/acer-aspire-f5-573-505w-386465/
232,232,laptop,Acer,Aspire Nitro VN7- 592G-77,1115.0,http://www.consumerreports.org/products/laptop/acer-aspire-nitro-vn7-592g-77-386284/
233,233,laptop,Acer,Aspire R3-131T-P6G7,450.0,http://www.consumerreports.org/products/laptop/acer-aspire-r3-131t-p6g7-387266/
234,234,laptop,Acer,Aspire R5-571T-59DC,585.0,http://www.consumerreports.org/products/laptop/acer-aspire-r5-571t-59dc-386554/
235,235,laptop,Acer,Aspire S 13 S5-371T-76CY,1050.0,http://www.consumerreports.org/products/laptop/acer-aspire-s-13-s5-371t-76cy-387895/
236,236,laptop,Acer,Aspire S5-371-52JR,715.0,http://www.consumerreports.org/products/laptop/acer-aspire-s5-371-52jr-386553/
237,237,laptop,Acer,Aspire Switch 10 SW5-015-198P,350.0,http://www.consumerreports.org/products/laptop/acer-aspire-switch-10-sw5-015-198p-386345/
238,238,laptop,Acer,Aspire V5-591G-55PV,800.0,http://www.consumerreports.org/products/laptop/acer-aspire-v5-591g-55pv-387108/
239,239,laptop,Acer,Spin 1 SP111-31-C2W3,250.0,http://www.consumerreports.org/products/laptop/acer-spin-1-sp111-31-c2w3-388639/
240,240,laptop,Acer,Swift 7 SF713-51-M90J,1000.0,http://www.consumerreports.org/products/laptop/acer-swift-7-sf713-51-m90j-387922/
241,241,laptop,Acer,Switch Alpha 12 SA5-271-594J,700.0,http://www.consumerreports.org/products/laptop/acer-switch-alpha-12-sa5-271-594j-386446/
242,242,laptop,Apple,MacBook 12-inch MF855LL/A,1300.0,http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mf855ll-a-377002/
243,243,laptop,Apple,MacBook 12-inch MLHE2LL/A,1300.0,http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-mlhe2ll-a-386115/
244,244,laptop,Apple,MacBook 12-inch MNYH2LL/A,1300.0,http://www.consumerreports.org/products/laptop/apple-macbook-12-inch-392572/
245,245,laptop,Apple,MacBook Air 11-inch MJVM2LL/A,900.0,http://www.consumerreports.org/products/laptop/apple-macbook-air-11-inch-mjvm2ll-a-374085/
246,246,laptop,Apple,MacBook Pro 13-inch MLH12LL/A,1800.0,http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mlh12ll-a-388053/
247,247,laptop,Apple,MacBook Pro 13-inch MLL42LL/A,1300.0,http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-mll42ll-a-388052/
248,248,laptop,Apple,MacBook Pro 13-inch MPXR2LL/A,1300.0,http://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-no-touch-bar-392573/
249,249,laptop,Apple,MacBook Pro 15-inch MLH32LL/A,2400.0,http://www.consumerreports.org/products/laptop/apple-macbook-pro-15-inch-mlh32ll-a-388054/
250,250,laptop,Asus,Q304UA-BHI5T11,650.0,http://www.consumerreports.org/products/laptop/asus-q304ua-bhi5t11-387894/
251,251,laptop,Asus,Q324UA-BHI7T17,1100.0,http://www.consumerreports.org/products/laptop/asus-q324ua-bhi7t17-387893/
252,252,laptop,Asus,Q524UQ-BBI7T14,880.0,http://www.consumerreports.org/products/laptop/asus-q524uq-bbi7t14-386679/
253,253,laptop,Asus,Q524UQ-BHI7T15,1000.0,http://www.consumerreports.org/products/laptop/asus-q524uq-bhi7t15-388948/
254,254,laptop,Asus,Transformer Book T300CHI-F1-DB,465.0,http://www.consumerreports.org/products/laptop/asus-transformer-book-t300chi-f1-db-381372/
255,255,laptop,Asus,VivoBook E200HA-US01,200.0,http://www.consumerreports.org/products/laptop/asus-vivobook-e200ha-us01-385911/
256,256,laptop,Asus,VivoBook Pro N552VX,1300.0,http://www.consumerreports.org/products/laptop/asus-vivobook-pro-n552vx-387457/
257,257,laptop,Dell,Inspiron 11 3000,180.0,http://www.consumerreports.org/products/laptop/dell-inspiron-11-3000-385665/
258,258,laptop,Dell,Inspiron 11 3000 3rd Gen,400.0,http://www.consumerreports.org/products/laptop/brondell-inspiron-11-3000-3rd-gen-387111/
259,259,laptop,Dell,Inspiron 13 5000,700.0,http://www.consumerreports.org/products/laptop/brondell-inspiron-13-5000-387112/
260,260,laptop,Dell,Inspiron 13 7000 3rd Gen,870.0,http://www.consumerreports.org/products/laptop/brondell-inspiron-13-7000-3rd-gen-387114/
261,261,laptop,Dell,Inspiron 15 5000 3rd-Gen,785.0,http://www.consumerreports.org/products/laptop/brondell-inspiron-15-5000-3rd-gen-387113/
262,262,laptop,Dell,Inspiron 15 7000 3rd-Gen,750.0,http://www.consumerreports.org/products/laptop/brondell-inspiron-15-7000-3rd-gen-387115/
263,263,laptop,Dell,Inspiron 17 7000 3rd-Gen,900.0,http://www.consumerreports.org/products/laptop/brondell-inspiron-17-7000-3rd-gen-387116/
264,0,chromebook,Acer,Chromebook 14 CB3-431-C5FM,264.99,http://www.consumerreports.org/products/chromebooks/acer-chromebook-14-cb3-431-c5fm-386278/
265,1,chromebook,Acer,Chromebook 15 C910-54M1,496.17,http://www.consumerreports.org/products/chromebooks/acer-chromebook-15-c910-54m1-376372/
266,2,chromebook,Acer,ChromeBook C810-T7ZT,266.51,http://www.consumerreports.org/products/chromebooks/acer-chromebook-c810-t7zt-383569/
267,3,chromebook,Acer,ChromeBook CB5-312T-K8Z9,454.06,http://www.consumerreports.org/products/chromebooks/acer-chromebook-cb5-312t-k8z9-388090/
268,4,chromebook,Asus,Chromebook C201PA-DS01,221.0,http://www.consumerreports.org/products/chromebooks/asus-chromebook-c201pa-ds01-379129/
269,5,chromebook,Asus,Chromebook C202SA-YS02,199.0,http://www.consumerreports.org/products/chromebooks/asus-chromebook-c202sa-ys02-386337/
270,6,chromebook,Asus,Chromebook C300SA-DS02-LB,209.0,http://www.consumerreports.org/products/chromebooks/asus-chromebook-c300sa-ds02-lb-387263/
271,7,chromebook,HP,Chromebook 11-2210nr,189.95,http://www.consumerreports.org/products/chromebooks/hp-chromebook-11-2210nr-385058/
272,8,chromebook,HP,ChromeBook 11-V011DX,244.0,http://www.consumerreports.org/products/chromebooks/hp-chromebook-11-v011dx-388092/
273,9,chromebook,HP,Chromebook 13,478.88,http://www.consumerreports.org/products/chromebooks/hp-chromebook-13-386279/
274,10,chromebook,Acer,CB5-132T-C9KK,300.0,http://www.consumerreports.org/products/chromebooks/acer-cb5-132t-c9kk-388956/
275,11,chromebook,Acer,Chromebook 11 CB3-131-C3VC,170.0,http://www.consumerreports.org/products/chromebooks/acer-chromebook-11-cb3-131-c3vc-385657/
276,12,chromebook,Acer,Chromebook C740-C3P1,250.0,http://www.consumerreports.org/products/chromebooks/acer-chromebook-c740-c3p1-376371/
277,13,chromebook,Acer,Chromebook CB3-532-C47C,200.0,http://www.consumerreports.org/products/chromebooks/acer-chromebook-cb3-532-c47c-387940/
278,14,chromebook,Acer,Chromebook R11 CB5-132T-C32M,300.0,http://www.consumerreports.org/products/chromebooks/acer-chromebook-r11-cb5-132t-c32m-385733/
279,15,chromebook,Asus,Chromebook Flip C100PA-DB01,250.0,http://www.consumerreports.org/products/chromebooks/asus-chromebook-flip-c100pa-db01-384309/
280,16,chromebook,Asus,ChromeBook Flip C100PA-RBRKT07,260.0,http://www.consumerreports.org/products/chromebooks/asus-chromebook-flip-c100pa-rbrkt07-388091/
281,17,chromebook,Asus,Chromebook Flip C302CA-DHM4,500.0,http://www.consumerreports.org/products/chromebooks/asus-chromebook-flip-c302ca-dhm4-388635/
282,18,chromebook,Dell,Chromebook 11,240.0,http://www.consumerreports.org/products/chromebooks/dell-chromebook-11-371592/
283,19,chromebook,Dell,Chromebook 13,430.0,http://www.consumerreports.org/products/chromebooks/dell-chromebook-13-384985/
284,20,chromebook,Dell,Chromebook CRM-11-IPST,340.0,http://www.consumerreports.org/products/chromebooks/dell-chromebook-crm-11-ipst-387882/
285,21,chromebook,Google,Chromebook Pixel 2015,1100.0,http://www.consumerreports.org/products/chromebooks/google-chromebook-pixel-2015-374109/
286,22,chromebook,HP,Chromebook 11-V012NR,200.0,http://www.consumerreports.org/products/chromebooks/hp-chromebook-11-v012nr-388947/
287,23,chromebook,HP,Chromebook 14-AK031NR,250.0,http://www.consumerreports.org/products/chromebooks/hp-chromebook-14-ak031nr-388946/
288,24,chromebook,Lenovo,100S Chromebook,180.0,http://www.consumerreports.org/products/chromebooks/lenovo-100s-chromebook-384986/
289,25,chromebook,Lenovo,N22 80SF0000US,170.0,http://www.consumerreports.org/products/chromebooks/lenovo-n22-80sf0000us-386441/
290,26,chromebook,Samsung,Chromebook 3,200.0,http://www.consumerreports.org/products/chromebooks/samsung-chromebook-3-389575/
291,27,chromebook,Samsung,Chromebook 3 XE500C,180.0,http://www.consumerreports.org/products/chromebooks/samsung-chromebook-3-xe500c-386118/
292,28,chromebook,Samsung,Chromebook Plus,450.0,http://www.consumerreports.org/products/chromebooks/samsung-chromebook-plus-388636/
293,29,chromebook,Toshiba,Chromebook 2 CB35-C3350,350.0,http://www.consumerreports.org/products/chromebooks/toshiba-chromebook-2-cb35-c3350-384987/
294,0,desktop pcs,Apple,21.5-inch iMac MK442LL/A,1200.0,http://www.consumerreports.org/products/desktop-computer/apple-21-5-inch-imac-mk442ll-a-384904/
295,1,desktop pcs,Apple,27-inch iMac MNE92LL/A,1699.0,http://www.consumerreports.org/products/desktop-computer/apple-imac-27-inch-mne92ll-a-392569/
296,2,desktop pcs,Apple,27-inch iMac with Retina 5K display MK472LL/A,1799.0,http://www.consumerreports.org/products/desktop-computer/apple-27-inch-imac-with-retina-5k-display-mk472ll-a-384905/
297,3,desktop pcs,Apple,iMac with Retina 4K display MK452LL/A,1400.0,http://www.consumerreports.org/products/desktop-computer/apple-imac-with-retina-4k-display-mk452ll-a-384903/
298,4,desktop pcs,Asus,VivoPC M32CD-B12,749.97,http://www.consumerreports.org/products/desktop-computer/asus-vivopc-m32cd-b12-389331/
299,5,desktop pcs,Dell,Inspiron 5488-7536SLV,1165.4,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-5488-7536slv-389333/
300,6,desktop pcs,Dell,Inspiron I3455-10041WHT,650.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-i3455-10041wht-384300/
301,7,desktop pcs,HP,20-C020,350.0,http://www.consumerreports.org/products/desktop-computer/hp-20-c020-387269/
302,8,desktop pcs,HP,ENVY 34-a010,1499.0,http://www.consumerreports.org/products/desktop-computer/hp-envy-34-a010-385057/
303,9,desktop pcs,HP,Pavilion 27-a230,950.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-27-a230-388774/
304,10,desktop pcs,Intel,Compute Stick 2nd Gen,125.0,http://www.consumerreports.org/products/desktop-computer/intel-compute-stick-2nd-gen-385913/
305,11,desktop pcs,Lenovo,510S-08ISH,379.99,http://www.consumerreports.org/products/desktop-computer/lenovo-510s-08ish-388101/
306,12,desktop pcs,Lenovo,Erazer X315,639.0,http://www.consumerreports.org/products/desktop-computer/lenovo-erazer-x315-293258/
307,13,desktop pcs,Lenovo,Ideacentre 610S,930.0,http://www.consumerreports.org/products/desktop-computer/lenovo-ideacentre-610s-387424/
308,14,desktop pcs,Lenovo,"Ideacentre AIO 300-20""",450.0,http://www.consumerreports.org/products/desktop-computer/lenovo-ideacentre-aio-300-20-386661/
309,15,desktop pcs,Microsoft,Surface Studio,2899.99,http://www.consumerreports.org/products/desktop-computer/microsoft-surface-studio-388050/
310,16,desktop pcs,Apple,21.5-inch iMac MMQA2LL/A,1100.0,http://www.consumerreports.org/products/desktop-computer/apple-imac-21-5-inch-392567/
311,17,desktop pcs,Apple,21.5-inch iMac with 4K Display MNDY2LL/A,1300.0,http://www.consumerreports.org/products/desktop-computer/apple-imac-21-5-inch-4k-392568/
312,18,desktop pcs,Apple,iMac w/Retina 5K display MF886LL/A,1950.0,http://www.consumerreports.org/products/desktop-computer/apple-imac-w-retina-5k-display-mf886ll-a-295009/
313,19,desktop pcs,Apple,Mac Mini MGEM2LL/A,400.0,http://www.consumerreports.org/products/desktop-computer/apple-mac-mini-mgem2ll-a-295010/
314,20,desktop pcs,Asus,Zen Pro 240IEGT-16,1480.0,http://www.consumerreports.org/products/desktop-computer/asus-zen-pro-240iegt-16-389571/
315,21,desktop pcs,Asus,Zen Z240IC-GT-09S,1150.0,http://www.consumerreports.org/products/desktop-computer/asus-zen-z240ic-gt-09-s-386119/
316,22,desktop pcs,Dell,Inspiron 20 3000 Intel,500.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-20-3000-intel-385660/
317,23,desktop pcs,Dell,Inspiron 22 3000 Touch,580.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-22-3000-touch-387425/
318,24,desktop pcs,Dell,Inspiron 24 3000 (Intel),750.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-24-3000-intel-385761/
319,25,desktop pcs,Dell,Inspiron 24 3000 Touch,265.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-24-3000-touch-387426/
320,26,desktop pcs,Dell,Inspiron 24 5000,900.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-24-5000-385661/
321,27,desktop pcs,Dell,Inspiron 24 7000,1000.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-24-7000-385662/
322,28,desktop pcs,Dell,Inspiron 3464-5007BLK,800.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-3464-5007blk-389335/
323,29,desktop pcs,Dell,Inspiron 3668-7819BLK,800.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-3668-7819blk-388970/
324,30,desktop pcs,Dell,Inspiron Desktop 3650,550.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-desktop-3650-387270/
325,31,desktop pcs,Dell,Inspiron I3647-3538BK,450.0,http://www.consumerreports.org/products/desktop-computer/dell-inspiron-i3647-3538bk-383563/
326,32,desktop pcs,Dell,"XPS 27""",1550.0,http://www.consumerreports.org/products/desktop-computer/dell-xps-27-385664/
327,33,desktop pcs,Dell,XPS 8910-4020SLV,1000.0,http://www.consumerreports.org/products/desktop-computer/dell-xps-8910-4020slv-388099/
328,34,desktop pcs,Dell,XPS 8920-7529SLV,1000.0,http://www.consumerreports.org/products/desktop-computer/dell-xps-8920-7529slv-389332/
329,35,desktop pcs,Dell,XPS Tower,700.0,http://www.consumerreports.org/products/desktop-computer/dell-xps-tower-387884/
330,36,desktop pcs,HP,24-g227c,650.0,http://www.consumerreports.org/products/desktop-computer/hp-24-g227c-388965/
331,37,desktop pcs,HP,All-in-One 22-3110,440.0,http://www.consumerreports.org/products/desktop-computer/hp-all-in-one-22-3110-384301/
332,38,desktop pcs,HP,ENVY 27-b014,1650.0,http://www.consumerreports.org/products/desktop-computer/hp-envy-27-b014-388100/
333,39,desktop pcs,HP,Envy 27-b110,2000.0,http://www.consumerreports.org/products/desktop-computer/hp-envy-27-b110-388776/
334,40,desktop pcs,HP,ENVY 27-p020qe,1580.0,http://www.consumerreports.org/products/desktop-computer/hp-envy-recline-27-386663/
335,41,desktop pcs,HP,ENVY 750-114,680.0,http://www.consumerreports.org/products/desktop-computer/hp-envy-750-114-384814/
336,42,desktop pcs,HP,Envy 750-467c,700.0,http://www.consumerreports.org/products/desktop-computer/hp-envy-750-467c-389574/
337,43,desktop pcs,HP,Envy 750-514,700.0,http://www.consumerreports.org/products/desktop-computer/hp-envy-750-514-389328/
338,44,desktop pcs,HP,Pavilion 24-b040qe,850.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-24qe-387104/
339,45,desktop pcs,HP,Pavilion 24-b217c,800.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-24-b217c-388966/
340,46,desktop pcs,HP,Pavilion 24-b230,750.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-24-b230-388775/
341,47,desktop pcs,HP,Pavilion 27-n220,850.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-27-n220-386120/
342,48,desktop pcs,HP,Pavilion 510xt,550.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-510xt-387103/
343,49,desktop pcs,HP,Pavilion 550-310,500.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-550-310-387267/
344,50,desktop pcs,HP,Pavilion 570-P014,430.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-570-p014-389329/
345,51,desktop pcs,HP,Pavilion 570-p017c,550.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-570-p017c-388967/
346,52,desktop pcs,HP,Pavilion 570-p027c,650.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-570-p027c-388971/
347,53,desktop pcs,HP,Pavilion Wave Desktop - 600-a020xt,680.0,http://www.consumerreports.org/products/desktop-computer/hp-pavilion-wave-desktop-600-a020xt-387883/
348,54,desktop pcs,HP,Slimline 270-a016,380.0,http://www.consumerreports.org/products/desktop-computer/hp-slimline-270-a016-389330/
349,55,desktop pcs,Intel,Compute Stick,100.0,http://www.consumerreports.org/products/desktop-computer/intel-compute-stick-376366/
350,56,desktop pcs,Lenovo,510-22ISH,500.0,http://www.consumerreports.org/products/desktop-computer/lenovo-ideacentre-700-22ish-f0bf-389572/
351,57,desktop pcs,Lenovo,520S-23IKU F0CU,950.0,http://www.consumerreports.org/products/desktop-computer/lenovo-520s-23iku-f0cu-389573/
352,58,desktop pcs,Lenovo,"AIO 300 22"" F0BX00AHUS",480.0,http://www.consumerreports.org/products/desktop-computer/lenovo-aio-300-22-386662/
353,59,desktop pcs,Lenovo,"Ideacentre AIO 300-23"" F0BY0041US",580.0,http://www.consumerreports.org/products/desktop-computer/lenovo-ideacentre-aio-300-23-386659/
354,60,desktop pcs,Lenovo,"Ideacentre AIO 700 24"" F0BE006SUS",900.0,http://www.consumerreports.org/products/desktop-computer/lenovo-ideacenter-aio-700-24-386657/
355,61,desktop pcs,Lenovo,Ideacentre AIO 700-27 F0BD002KUS,1400.0,http://www.consumerreports.org/products/desktop-computer/lenovo-ideacentre-aio-700-27-386660/
356,62,desktop pcs,Lenovo,Yoga Home 900,900.0,http://www.consumerreports.org/products/desktop-computer/lenovo-yoga-home-900-386658/
357,63,desktop pcs,Samsung,All-In-One DP710A4M-L01US,1000.0,http://www.consumerreports.org/products/desktop-computer/samsung-all-in-one-dp710a4m-l01us-389570/
